0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.695312,0.000000
0.000000,-0.695312,0.000000
0.000000,-0.687500,0.000000
0.000000,-0.648438,0.000000
0.000000,-0.632812,0.000000
0.000000,-0.593750,0.000000
0.000000,-0.578125,0.000000
0.000000,-0.578125,0.000000
0.000000,-0.578125,0.000000
0.000000,-0.578125,0.000000
0.000000,-0.578125,0.000000
0.000000,-0.578125,0.000000
0.000000,-0.562500,0.000000
0.000000,-0.414062,0.000000
0.000000,-0.226562,0.000000
0.000000,-0.117188,0.000000
0.000000,-0.046875,0.000000
0.000000,-0.031250,0.000000
0.000000,-0.007812,0.000000
0.000000,-0.007812,0.000000
0.000000,-0.007812,0.000000
0.000000,-0.007812,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.007874,0.000000,0.000000
0.007874,0.000000,0.000000
0.007874,0.000000,0.000000
0.023622,0.000000,0.000000
0.023622,0.000000,0.000000
0.023622,0.000000,0.000000
0.023622,0.000000,0.000000
0.023622,0.000000,0.000000
0.055118,0.000000,0.000000
0.110236,0.000000,0.000000
0.307087,0.000000,0.000000
0.622047,0.000000,0.000000
0.692913,0.000000,0.000000
0.866142,0.000000,0.000000
0.905512,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
0.866142,0.000000,0.000000
0.409449,0.000000,0.000000
0.409449,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,-0.015625,0.000000
0.000000,-0.015625,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,-0.023438,0.000000
0.000000,-0.054688,0.000000
0.000000,-0.171875,0.000000
0.000000,-0.218750,0.000000
0.000000,-0.218750,0.000000
0.000000,-0.304688,0.000000
0.000000,-0.304688,0.000000
0.000000,-0.359375,0.000000
0.000000,-0.359375,0.000000
0.000000,-0.437500,0.000000
0.000000,-0.515625,0.000000
0.000000,-0.593750,0.000000
0.000000,-0.593750,0.000000
0.000000,-0.609375,0.000000
0.000000,-0.632812,0.000000
0.000000,-0.640625,0.000000
0.000000,-0.664062,0.000000
0.000000,-0.664062,0.000000
0.000000,-0.671875,0.000000
0.000000,-0.679688,0.000000
0.000000,-0.679688,0.000000
0.000000,-0.679688,0.000000
0.000000,-0.679688,0.000000
0.000000,-0.679688,0.000000
0.000000,-0.679688,0.000000
0.000000,-0.679688,0.000000
0.000000,-0.679688,0.000000
0.000000,-0.679688,0.000000
0.000000,-0.679688,0.000000
0.000000,-0.679688,0.000000
0.000000,-0.687500,0.000000
0.000000,-0.687500,0.000000
0.000000,-0.687500,0.000000
0.000000,-0.687500,0.000000
0.000000,-0.695312,0.000000
0.000000,-0.695312,0.000000
0.000000,-0.695312,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.703125,0.000000
0.000000,-0.695312,0.000000
0.000000,-0.695312,0.000000
0.000000,-0.695312,0.000000
0.000000,-0.695312,0.000000
0.000000,-0.687500,0.000000
0.000000,-0.671875,0.000000
0.000000,-0.671875,0.000000
0.000000,-0.671875,0.000000
0.000000,-0.671875,0.000000
0.000000,-0.656250,0.000000
0.000000,-0.656250,0.000000
0.000000,-0.656250,0.000000
0.000000,-0.625000,0.000000
0.000000,-0.625000,0.000000
0.000000,-0.593750,0.000000
0.000000,-0.570312,0.000000
0.000000,-0.570312,0.000000
0.000000,-0.507812,0.000000
0.000000,-0.445312,0.000000
0.000000,-0.367188,0.000000
0.000000,-0.265625,0.000000
0.000000,-0.250000,0.000000
0.000000,-0.218750,0.000000
0.000000,-0.218750,0.000000
0.000000,-0.218750,0.000000
0.000000,-0.218750,0.000000
0.000000,-0.218750,0.000000
0.000000,-0.226562,0.000000
0.000000,-0.234375,0.000000
0.000000,-0.242188,0.000000
0.000000,-0.242188,0.000000
0.000000,-0.273438,0.000000
0.000000,-0.273438,0.000000
0.000000,-0.273438,0.000000
0.000000,-0.273438,0.000000
0.000000,-0.273438,0.000000
0.000000,-0.273438,0.000000
0.000000,-0.273438,0.000000
0.000000,-0.273438,0.000000
0.000000,-0.273438,0.000000
0.000000,-0.281250,0.000000
0.000000,-0.289062,0.000000
0.000000,-0.296875,0.000000
0.000000,-0.304688,0.000000
0.000000,-0.304688,0.000000
0.000000,-0.304688,0.000000
0.000000,-0.304688,0.000000
0.000000,-0.304688,0.000000
0.000000,-0.304688,0.000000
0.000000,-0.304688,0.000000
0.000000,-0.304688,0.000000
0.000000,-0.304688,0.000000
0.000000,-0.281250,0.000000
0.000000,-0.281250,0.000000
0.000000,-0.234375,0.000000
0.000000,-0.093750,0.000000
0.000000,-0.031250,0.000000
0.000000,0.000000,0.000000
0.000000,0.015748,0.000000
0.000000,0.023622,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.015748,0.000000
0.000000,0.039370,0.000000
0.007874,0.047244,0.000000
0.023622,0.039370,0.000000
0.023622,0.039370,0.000000
0.023622,0.023622,0.000000
0.070866,0.015748,0.000000
0.228346,0.015748,0.000000
0.362205,0.007874,0.000000
0.417323,0.007874,0.000000
0.527559,0.023622,0.000000
0.582677,0.023622,0.000000
0.732283,0.031496,0.000000
0.771654,0.031496,0.000000
0.913386,0.031496,0.000000
0.913386,0.031496,0.000000
1.000000,0.031496,0.000000
1.000000,0.031496,0.000000
1.000000,0.031496,0.000000
1.000000,0.031496,0.000000
1.000000,0.031496,0.000000
1.000000,0.031496,0.000000
1.000000,0.031496,0.000000
1.000000,0.031496,0.000000
1.000000,0.031496,0.000000
1.000000,0.031496,0.000000
1.000000,0.031496,0.000000
1.000000,0.031496,0.000000
1.000000,0.023622,0.000000
1.000000,0.015748,0.000000
1.000000,0.015748,0.000000
1.000000,0.015748,0.000000
1.000000,0.015748,0.000000
1.000000,0.015748,0.000000
1.000000,0.015748,0.000000
1.000000,0.015748,0.000000
1.000000,0.015748,0.000000
1.000000,0.015748,0.000000
1.000000,0.015748,0.000000
1.000000,0.015748,0.000000
1.000000,0.015748,0.000000
1.000000,0.015748,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
0.511811,0.015748,0.000000
0.031496,0.023622,0.000000
0.031496,0.023622,0.000000
0.031496,0.023622,0.000000
0.015748,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.023622,0.000000,0.000000
0.047244,0.000000,0.000000
0.047244,0.000000,0.000000
0.094488,0.000000,0.000000
0.267717,0.000000,0.000000
0.362205,0.000000,0.000000
0.401575,0.000000,0.000000
0.440945,0.000000,0.000000
0.503937,0.000000,0.000000
0.559055,0.000000,0.000000
0.574803,0.000000,0.000000
0.598425,0.000000,0.000000
0.622047,0.000000,0.000000
0.645669,0.000000,0.000000
0.661417,0.000000,0.000000
0.661417,0.000000,0.000000
0.661417,0.000000,0.000000
0.661417,0.000000,0.000000
0.661417,0.000000,0.000000
0.661417,0.000000,0.000000
0.661417,0.000000,0.000000
0.661417,0.000000,0.000000
0.551181,0.000000,0.000000
0.070866,0.000000,0.000000
0.070866,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,-0.078125,0.000000
0.000000,-0.078125,0.000000
0.000000,-0.140625,0.000000
0.000000,-0.296875,0.000000
0.000000,-0.351562,0.000000
0.000000,-0.398438,0.000000
0.000000,-0.398438,0.000000
0.000000,-0.437500,0.000000
0.000000,-0.484375,0.000000
0.000000,-0.546875,0.000000
0.000000,-0.593750,0.000000
0.000000,-0.640625,0.000000
0.000000,-0.679688,0.000000
0.000000,-0.710938,0.000000
0.000000,-0.726562,0.000000
0.000000,-0.734375,0.000000
0.000000,-0.734375,0.000000
0.000000,-0.734375,0.000000
0.000000,-0.734375,0.000000
0.000000,-0.734375,0.000000
0.000000,-0.734375,0.000000
0.000000,-0.734375,0.000000
0.000000,-0.734375,0.000000
0.000000,-0.734375,0.000000
0.000000,-0.734375,0.000000
0.000000,-0.734375,0.000000
0.000000,-0.734375,0.000000
0.000000,-0.734375,0.000000
0.000000,-0.734375,0.000000
0.007874,-0.734375,0.000000
0.007874,-0.734375,0.000000
0.007874,-0.726562,0.000000
0.007874,-0.726562,0.000000
0.007874,-0.718750,0.000000
0.007874,-0.718750,0.000000
0.007874,-0.718750,0.000000
0.007874,-0.710938,0.000000
0.007874,-0.710938,0.000000
0.007874,-0.710938,0.000000
0.007874,-0.710938,0.000000
0.007874,-0.710938,0.000000
0.007874,-0.703125,0.000000
0.007874,-0.703125,0.000000
0.007874,-0.679688,0.000000
0.007874,-0.664062,0.000000
0.000000,-0.570312,0.000000
0.000000,-0.539062,0.000000
0.000000,-0.414062,0.000000
0.000000,-0.359375,0.000000
0.000000,-0.179688,0.000000
0.000000,-0.125000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.007874,0.000000,0.000000
0.031496,0.000000,0.000000
0.031496,0.000000,0.000000
0.047244,0.000000,0.000000
0.165354,0.000000,0.000000
0.299213,0.000000,0.000000
0.425197,0.000000,0.000000
0.551181,0.000000,0.000000
0.629921,0.000000,0.000000
0.692913,0.000000,0.000000
0.771654,0.000000,0.000000
0.795276,0.000000,0.000000
0.866142,0.000000,0.000000
0.913386,0.000000,0.000000
0.976378,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
0.976378,0.000000,0.000000
0.976378,0.000000,0.000000
0.937008,0.000000,0.000000
0.653543,0.000000,0.000000
0.653543,0.000000,0.000000
0.559055,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.015748,0.000000
0.000000,0.015748,0.000000
0.000000,0.007874,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.007874,-0.046875,0.000000
0.007874,-0.093750,0.000000
0.007874,-0.164062,0.000000
0.007874,-0.257812,0.000000
0.007874,-0.367188,0.000000
0.007874,-0.476562,0.000000
0.007874,-0.554688,0.000000
0.007874,-0.617188,0.000000
0.007874,-0.679688,0.000000
0.007874,-0.726562,0.000000
0.007874,-0.750000,0.000000
0.007874,-0.750000,0.000000
0.007874,-0.757812,0.000000
0.007874,-0.757812,0.000000
0.007874,-0.757812,0.000000
0.007874,-0.757812,0.000000
0.007874,-0.757812,0.000000
0.007874,-0.757812,0.000000
0.007874,-0.757812,0.000000
0.007874,-0.757812,0.000000
0.007874,-0.757812,0.000000
0.007874,-0.757812,0.000000
0.007874,-0.757812,0.000000
0.007874,-0.757812,0.000000
0.007874,-0.757812,0.000000
0.007874,-0.757812,0.000000
0.007874,-0.757812,0.000000
0.000000,-0.757812,0.000000
0.000000,-0.742188,0.000000
0.000000,-0.726562,0.000000
0.000000,-0.640625,0.000000
0.000000,-0.593750,0.000000
0.000000,-0.398438,0.000000
0.000000,-0.398438,0.000000
0.000000,-0.250000,0.000000
0.000000,-0.179688,0.000000
0.000000,-0.148438,0.000000
0.000000,-0.117188,0.000000
0.000000,-0.085938,0.000000
0.000000,-0.046875,0.000000
0.000000,0.000000,0.000000
0.007874,0.000000,0.000000
0.031496,0.000000,0.000000
0.047244,0.000000,0.000000
0.149606,0.007874,0.000000
0.338583,0.023622,0.000000
0.464567,0.023622,0.000000
0.716535,0.023622,0.000000
0.716535,0.023622,0.000000
0.937008,0.015748,0.000000
0.937008,0.015748,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
1.000000,0.015748,0.000000
1.000000,0.023622,0.000000
1.000000,0.023622,0.000000
1.000000,0.023622,0.000000
1.000000,0.015748,0.000000
1.000000,0.015748,0.000000
1.000000,0.015748,0.000000
1.000000,0.015748,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
1.000000,0.007874,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
0.960630,0.000000,0.000000
0.795276,0.000000,0.000000
0.456693,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,-0.007812,0.000000
0.000000,-0.007812,0.000000
0.000000,-0.007812,0.000000
0.000000,-0.007812,0.000000
0.000000,-0.007812,0.000000
0.000000,-0.007812,0.000000
0.000000,-0.007812,0.000000
0.000000,-0.007812,0.000000
0.000000,-0.007812,0.000000
0.000000,-0.007812,0.000000
0.007874,-0.007812,0.000000
0.007874,-0.054688,0.000000
0.023622,-0.117188,0.000000
0.023622,-0.187500,0.000000
0.023622,-0.273438,0.000000
0.023622,-0.398438,0.000000
0.023622,-0.437500,0.000000
0.039370,-0.523438,0.000000
0.039370,-0.554688,0.000000
0.039370,-0.609375,0.000000
0.039370,-0.625000,0.000000
0.039370,-0.679688,0.000000
0.039370,-0.695312,0.000000
0.039370,-0.734375,0.000000
0.039370,-0.742188,0.000000
0.039370,-0.781250,0.000000
0.039370,-0.796875,0.000000
0.039370,-0.835938,0.000000
0.039370,-0.843750,0.000000
0.039370,-0.867188,0.000000
0.039370,-0.867188,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.023622,-0.875000,0.000000
0.039370,-0.875000,0.000000
0.039370,-0.875000,0.000000
0.039370,-0.875000,0.000000
0.039370,-0.875000,0.000000
0.039370,-0.875000,0.000000
0.039370,-0.875000,0.000000
0.039370,-0.875000,0.000000
0.039370,-0.875000,0.000000
0.039370,-0.875000,0.000000
0.039370,-0.875000,0.000000
0.039370,-0.859375,0.000000
0.023622,-0.851562,0.000000
0.007874,-0.835938,0.000000
0.007874,-0.812500,0.000000
0.007874,-0.789062,0.000000
0.000000,-0.757812,0.000000
0.000000,-0.687500,0.000000
0.000000,-0.648438,0.000000
0.000000,-0.492188,0.000000
0.000000,-0.375000,0.000000
0.000000,-0.250000,0.000000
0.000000,-0.140625,0.000000
0.000000,-0.140625,0.000000
0.000000,-0.078125,0.000000
0.000000,-0.031250,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.015748,0.000000,0.000000
0.062992,0.000000,0.000000
0.181102,0.000000,0.000000
0.181102,0.007874,0.000000
0.244094,0.007874,0.000000
0.370079,0.015748,0.000000
0.472441,0.015748,0.000000
0.606299,0.007874,0.000000
0.724409,0.000000,0.000000
0.826772,0.000000,0.000000
0.937008,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
1.000000,0.000000,0.000000
0.905512,0.000000,0.000000
0.771654,0.000000,0.000000
0.472441,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,-0.015625,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.000000,0.000000,0.000000
0.031496,0.000000,0.000000
0.031496,0.000000,0.000000
0.031496,0.000000,0.000000
0.031496,0.000000,0.000000
0.047244,0.000000,0.000000
0.047244,0.000000,0.000000
0.047244,0.000000,0.000000
0.047244,0.000000,0.000000
0.047244,0.000000,0.000000
0.047244,0.000000,0.000000
0.047244,0.000000,0.000000
0.047244,-0.093750,0.000000
0.047244,-0.140625,0.000000
0.031496,-0.359375,0.000000
0.031496,-0.445312,0.000000
0.031496,-0.703125,0.000000
0.031496,-0.773438,0.000000
0.031496,-0.914062,0.000000
0.015748,-0.953125,0.000000
0.015748,-1.000000,0.000000
0.015748,-1.000000,0.000000
0.015748,-1.000000,0.000000
0.015748,-1.000000,0.000000
0.015748,-1.000000,0.000000
0.015748,-1.000000,0.000000
0.015748,-1.000000,0.000000
0.015748,-1.000000,0.000000
0.015748,-1.000000,0.000000
0.031496,-1.000000,0.000000
0.031496,-1.000000,0.000000
0.031496,-1.000000,0.000000
0.031496,-1.000000,0.000000
0.031496,-1.000000,0.000000
0.031496,-1.000000,0.000000
0.031496,-1.000000,0.000000
0.055118,-1.000000,0.000000
0.102362,-1.000000,0.000000
0.165354,-1.000000,0.000000
0.220472,-1.000000,0.000000
0.283465,-1.000000,0.000000
0.370079,-1.000000,0.000000
0.440945,-1.000000,0.000000
0.503937,-1.000000,0.000000
0.527559,-1.000000,0.000000
0.574803,-1.000000,0.000000
0.637795,-1.000000,0.000000
0.716535,-1.000000,0.000000
0.732283,-1.000000,0.000000
0.755906,-1.000000,0.000000
0.755906,-1.000000,0.000000
0.755906,-1.000000,0.000000
0.755906,-1.000000,0.000000
0.755906,-1.000000,0.000000
0.708661,-1.000000,0.000000
0.637795,-1.000000,0.000000
0.582677,-1.000000,0.000000
0.488189,-1.000000,0.000000
0.472441,-1.000000,0.000000
0.472441,-1.000000,0.000000
0.401575,-1.000000,0.000000
0.377953,-1.000000,0.000000
0.307087,-1.000000,0.000000
0.275591,-1.000000,0.000000
0.220472,-1.000000,0.000000
0.204724,-1.000000,0.000000
0.102362,-1.000000,0.000000
0.070866,-1.000000,0.000000
0.047244,-1.000000,0.000000
0.047244,-1.000000,0.000000
0.047244,-1.000000,0.000000
0.047244,-1.000000,0.000000
0.047244,-1.000000,0.000000
0.047244,-1.000000,0.000000
0.047244,-1.000000,0.000000
0.047244,-1.000000,0.000000
0.047244,-1.000000,0.000000
0.047244,-1.000000,0.000000
0.047244,-1.000000,0.000000
0.047244,-1.000000,0.000000
0.031496,-1.000000,0.000000
0.031496,-1.000000,0.000000
0.031496,-1.000000,0.000000
0.031496,-1.000000,0.000000
0.031496,-1.000000,0.000000
0.031496,-1.000000,0.000000
0.031496,-1.000000,0.000000
0.031496,-1.000000,0.000000
0.007874,-1.000000,0.000000
0.007874,-1.000000,0.000000
0.007874,-1.000000,0.000000
0.007874,-1.000000,0.000000
0.007874,-1.000000,0.000000
0.007874,-1.000000,0.000000
0.007874,-1.000000,0.000000
0.007874,-1.000000,0.000000
0.007874,-1.000000,0.000000
0.007874,-1.000000,0.000000
0.000000,-0.882812,0.000000
0.000000,-0.828125,0.000000
0.000000,-0.617188,0.000000
0.000000,-0.539062,0.000000
0.000000,-0.312500,0.000000
